product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
集中_红利增强_V20_251229,,159915,创业板ETF易方达,SELL,3.275,10600.0,34715.0,2026-03-24 09:30:00,2026-03-24
集中_红利增强_V20_251229,,159985,豆粕ETF华夏,BUY,2.22,14900.0,33078.0,2026-03-25 09:30:00,2026-03-25
集中_红利增强_V20_251229,,159915,创业板ETF易方达,BUY,3.279,10100.0,33117.9,2026-03-25 09:30:00,2026-03-25
集中_红利增强_V20_251229,,510880,红利ETF,BUY,3.25,10200.0,33150.0,2026-03-25 09:30:00,2026-03-25
集中_红利增强_V20_251229,,510880,红利ETF,SELL,3.262,10200.0,33272.4,2026-03-30 09:30:00,2026-03-30
集中_红利增强_V20_251229,,515300,红利300,BUY,1.337,25700.0,34360.9,2026-03-30 09:30:00,2026-03-30
集中_红利增强_V20_251229,,515300,红利300,SELL,1.338,25700.0,34386.6,2026-04-03 09:30:00,2026-04-03
集中_红利增强_V20_251229,,512890,红利低波,BUY,1.201,28300.0,33988.3,2026-04-03 09:30:00,2026-04-03
集中_红利增强_V20_251229,,159985,豆粕ETF华夏,SELL,2.114,14900.0,31498.6,2026-04-13 09:30:00,2026-04-13
集中_红利增强_V20_251229,,512890,红利低波,SELL,1.182,28300.0,33450.6,2026-04-15 09:30:00,2026-04-15
集中_红利增强_V20_251229,,513530,港股红利,BUY,1.691,20900.0,35341.9,2026-04-15 09:30:00,2026-04-15
集中_红利增强_V20_251229,,513530,港股红利,SELL,1.686,20900.0,35237.4,2026-04-30 09:30:00,2026-04-30
集中_红利增强_V20_251229,,159915,创业板ETF易方达,SELL,3.703,10100.0,37400.299999999996,2026-04-30 09:30:00,2026-04-30
集中_红利增强_V20_251229,,588180,科创50基,BUY,0.969,36900.0,35756.1,2026-04-30 09:30:00,2026-04-30
集中_红利增强_V20_251229,,513630,香港红利,BUY,1.695,21100.0,35764.5,2026-04-30 09:30:00,2026-04-30
