product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
CYB300_综合_v10,,2023-02-07,1.0802115086528081,108435.51999999999,100398.7,8036.82,0.0,0.0,full
CYB300_综合_v10,,2023-02-08,1.0780298773903312,108216.52,100295.6,7920.92,0.0,0.0,full
CYB300_综合_v10,,2023-02-09,1.111930833323372,111619.62,103698.7,7920.92,0.0,0.0,full
CYB300_综合_v10,,2023-02-10,1.0964619718758846,110066.8,88548.5,21518.3,0.0,0.0,full
CYB300_综合_v10,,2023-02-13,1.1061088663885341,111035.19,61257.3,49777.89,0.0,0.0,full
CYB300_综合_v10,,2023-02-14,1.095939874640878,110014.39,104555.5,5458.89,0.0,0.0,full
CYB300_综合_v10,,2023-02-15,1.1143761530767977,111865.09,106337.0,5528.09,0.0,0.0,full
CYB300_综合_v10,,2023-02-16,1.0986076410887837,110282.19,104754.1,5528.09,0.0,0.0,full
CYB300_综合_v10,,2023-02-17,1.0828431138154044,108699.69,103171.6,5528.09,0.0,0.0,full
CYB300_综合_v10,,2023-02-20,1.0799689391494232,108411.17,29162.699999999997,79248.47,0.0,0.0,full
CYB300_综合_v10,,2023-02-21,1.0786958228236487,108283.37,29034.9,79248.47,0.0,0.0,full
CYB300_综合_v10,,2023-02-22,1.0748585426304698,107898.17,28649.699999999997,79248.47,0.0,0.0,full
CYB300_综合_v10,,2023-02-23,1.0753646013890719,107948.97,28029.7,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-02-24,1.0759752589068337,108010.27,28091.0,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-02-27,1.074336545013329,107845.77,27926.5,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-02-28,1.075205212803685,107932.97,28013.7,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-01,1.0747250546902083,107884.77,27965.5,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-02,1.0720493188130333,107616.17000000001,27696.9,79919.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-03,1.0739061958327856,107802.57,27907.300000000003,79895.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-06,1.0781499169186999,108228.57,28333.299999999996,79895.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-07,1.0558663965030144,105991.67,98907.4,7084.27,0.0,0.0,full
CYB300_综合_v10,,2023-03-08,1.0538204447738475,105786.29000000001,27899.8,77886.49,0.0,0.0,full
CYB300_综合_v10,,2023-03-09,1.054610414450169,105865.59,27979.1,77886.49,0.0,0.0,full
CYB300_综合_v10,,2023-03-10,1.0495916663678129,105361.79000000001,27578.6,77783.19,0.0,0.0,full
CYB300_综合_v10,,2023-03-13,1.050442402942313,105447.19,28364.6,77082.59,0.0,0.0,full
CYB300_综合_v10,,2023-03-14,1.042761865484003,104676.19,27593.6,77082.59,0.0,0.0,full
CYB300_综合_v10,,2023-03-15,1.0452812013117676,104929.09,97759.5,7169.59,0.0,0.0,full
CYB300_综合_v10,,2023-03-16,1.0273220924533486,103126.29000000001,95956.70000000001,7169.59,0.0,0.0,full
CYB300_综合_v10,,2023-03-17,1.033401671189317,103736.57999999999,27553.1,76183.48,0.0,0.0,full
CYB300_综合_v10,,2023-03-20,1.0365147294976462,104049.07999999999,28080.799999999996,75968.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-21,1.0361690555030896,104014.38,28046.1,75968.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-22,1.0458050916683594,104981.68,97810.4,7171.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-23,1.063805043851784,106788.58,99617.3,7171.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-24,1.062349626831474,106642.48,99426.2,7216.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-27,1.0640770006255997,106815.88,99599.6,7216.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-28,1.0459624878964289,104997.48000000001,97781.20000000001,7216.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-29,1.0694583577397097,107356.07999999999,100139.79999999999,7216.28,0.0,0.0,full
CYB300_综合_v10,,2023-03-30,1.0638608298566692,106794.18,99319.2,7474.98,0.0,0.0,full
CYB300_综合_v10,,2023-03-31,1.0690439474177051,107314.48,99839.5,7474.98,0.0,0.0,full
CYB300_综合_v10,,2023-04-03,1.0816376380205526,108578.68,101103.7,7474.98,0.0,0.0,full
CYB300_综合_v10,,2023-04-04,1.0929522352256738,109714.48,102239.5,7474.98,0.0,0.0,full
CYB300_综合_v10,,2023-04-06,1.0895763849871887,109375.6,88838.7,20536.9,0.0,0.0,full
CYB300_综合_v10,,2023-04-07,1.106385804055642,111062.98999999999,88252.7,22810.29,0.0,0.0,full
CYB300_综合_v10,,2023-04-10,1.0953111862893934,109951.28,84702.0,25249.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-11,1.098596583505672,110281.08,99349.8,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-12,1.1108675122231118,111512.88,100581.6,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-13,1.094907733932634,109910.78,98979.5,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-14,1.1025145541702026,110674.37999999999,99743.09999999999,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-17,1.101459600970676,110568.48,99637.2,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-18,1.0888738797970978,109305.07999999999,98373.79999999999,10931.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-19,1.1031291964025993,110736.08,45777.9,64958.18,0.0,0.0,full
CYB300_综合_v10,,2023-04-20,1.101391860821887,110561.68,45721.5,64840.18,0.0,0.0,full
CYB300_综合_v10,,2023-04-21,1.09093995433517,109512.48,44924.2,64588.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-24,1.0909778091241995,109516.28,44928.0,64588.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-25,1.0965623866846776,110076.88,45488.6,64588.28,0.0,0.0,full
CYB300_综合_v10,,2023-04-26,1.0850887993656335,108925.12,28601.6,80323.52,0.0,0.0,full
CYB300_综合_v10,,2023-04-27,1.0844273367362798,108858.72,28535.199999999997,80323.52,0.0,0.0,full
CYB300_综合_v10,,2023-04-28,1.0859295741535469,109009.51999999999,28716.399999999998,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-04,1.0854514083973874,108961.51999999999,28668.399999999998,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-05,1.085104738224172,108926.72,28633.6,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-08,1.0872644535561586,109143.51999999999,28850.4,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-09,1.0872803924146972,109145.12,28852.0,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-10,1.0869297375268472,109109.92,28816.8,80293.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-11,1.0873720408512946,109154.31999999999,28412.199999999997,80742.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-12,1.0885465354898611,109272.22,28530.1,80742.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-15,1.088977880849063,109315.51999999999,28573.399999999994,80742.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-16,1.0848885674552418,108905.01999999999,100691.9,8213.12,0.0,0.0,full
CYB300_综合_v10,,2023-05-17,1.125328440103762,112964.51999999999,105212.9,7751.62,0.0,0.0,full
CYB300_综合_v10,,2023-05-18,1.1390961272558466,114346.56999999999,89861.7,24484.87,0.0,0.0,full
CYB300_综合_v10,,2023-05-19,1.1535048553747826,115792.97,106596.1,9196.87,0.0,0.0,full
CYB300_综合_v10,,2023-05-22,1.1380222466618055,114238.76999999999,105041.9,9196.87,0.0,0.0,full
CYB300_综合_v10,,2023-05-23,1.125089157989951,112940.5,89848.5,23092.0,0.0,0.0,full
CYB300_综合_v10,,2023-05-24,1.123029060523831,112733.7,105081.7,7652.0,0.0,0.0,full
CYB300_综合_v10,,2023-05-25,1.1245365776879892,112885.03,60025.3,52859.73,0.0,0.0,full
CYB300_综合_v10,,2023-05-26,1.1268003936898063,113112.28,44921.9,68190.38,0.0,0.0,full
CYB300_综合_v10,,2023-05-29,1.1318340844520425,113617.58,45427.2,68190.38,0.0,0.0,full
CYB300_综合_v10,,2023-05-30,1.1325261297662175,113687.05000000002,30494.700000000004,83192.35,0.0,0.0,full
CYB300_综合_v10,,2023-05-31,1.132041986938106,113638.45000000001,107026.1,6612.35,0.0,0.0,full
CYB300_综合_v10,,2023-06-01,1.1343023163146175,113865.35,107253.0,6612.35,0.0,0.0,full
CYB300_综合_v10,,2023-06-02,1.139962603453154,114433.55,107821.2,6612.35,0.0,0.0,full
CYB300_综合_v10,,2023-06-05,1.147390111532163,115179.15000000001,108566.8,6612.35,0.0,0.0,full
CYB300_综合_v10,,2023-06-06,1.1274844695747117,113180.95000000001,106568.6,6612.35,0.0,0.0,full
CYB300_综合_v10,,2023-06-07,1.1224365334576567,112674.22,47006.0,65668.22,0.0,0.0,full
CYB300_综合_v10,,2023-06-08,1.1124319111886807,111669.92000000001,46001.700000000004,65668.22,0.0,0.0,full
CYB300_综合_v10,,2023-06-09,1.1156235679931785,111990.31,31233.199999999997,80757.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-12,1.119170960196686,112346.41,31589.300000000003,80757.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-13,1.1328724014679692,113721.81,106064.7,7657.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-14,1.1274133424184831,113173.81,105380.7,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-15,1.1239018126466878,112821.31,105028.2,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-16,1.1367007160532203,114106.11,106313.0,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-19,1.1369318295020305,114129.31,106336.2,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-20,1.134945449256652,113929.91,106136.8,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-21,1.1202269095748714,112452.41,104659.3,7793.11,0.0,0.0,full
CYB300_综合_v10,,2023-06-26,1.1015296323303811,110575.51000000001,102682.6,7892.91,0.0,0.0,full
CYB300_综合_v10,,2023-06-27,1.1087738435361953,111302.70999999999,103273.7,8029.01,0.0,0.0,full
CYB300_综合_v10,,2023-06-28,1.1114734877011787,111573.71,103544.70000000001,8029.01,0.0,0.0,full
